structure_id,relative_cif_path,graph_file,num_nodes,num_edges,node_feature_dim,edge_feature_dim,energy,delta_energy,lower_rotation,displacement,upper_rotation
L280_D0_U220,r280/t0/t0_220.cif,L280_D0_U220.pkl,156,3892,4,3,-936.49698,0.1428200000000288,280.0,0.0,220.0
L280_D0_U240,r280/t0/t0_240.cif,L280_D0_U240.pkl,156,3924,4,3,-936.4892,0.150600000000054,280.0,0.0,240.0
L280_D0_U260,r280/t0/t0_260.cif,L280_D0_U260.pkl,156,3874,4,3,-936.40904,0.230760000000032,280.0,0.0,260.0
L280_D0_U280,r280/t0/t0_280.cif,L280_D0_U280.pkl,156,3946,4,3,-936.65478,-0.0149799999999231,280.0,0.0,280.0
L280_D0_U300,r280/t0/t0_300.cif,L280_D0_U300.pkl,156,3822,4,3,-936.68676,-0.0469600000000127,280.0,0.0,300.0
L280_D0_U320,r280/t0/t0_320.cif,L280_D0_U320.pkl,156,3808,4,3,-936.69706,-0.0572599999999283,280.0,0.0,320.0
L280_D0_U340,r280/t0/t0_340.cif,L280_D0_U340.pkl,156,3814,4,3,-936.6422,-0.0023999999999659,280.0,0.0,340.0
L280_D0_U40,r280/t0/t0_40.cif,L280_D0_U40.pkl,156,3692,4,3,-936.27829,0.3615100000000666,280.0,0.0,40.0
L280_D0_U60,r280/t0/t0_60.cif,L280_D0_U60.pkl,156,3786,4,3,-936.41306,0.2267400000000634,280.0,0.0,60.0
L280_D0_U80,r280/t0/t0_80.cif,L280_D0_U80.pkl,156,4156,4,3,-936.90134,-0.2615399999999681,280.0,0.0,80.0
L280_D1.2_U0,r280/t1.2/t1.2_0.cif,L280_D1.2_U0.pkl,156,3634,4,3,-936.30693,0.3328700000000708,280.0,1.2,0.0
L280_D1.2_U100,r280/t1.2/t1.2_100.cif,L280_D1.2_U100.pkl,156,3662,4,3,-936.33746,0.302340000000072,280.0,1.2,100.0
L280_D1.2_U120,r280/t1.2/t1.2_120.cif,L280_D1.2_U120.pkl,156,3586,4,3,-936.1524,0.4874000000000933,280.0,1.2,120.0
L280_D1.2_U140,r280/t1.2/t1.2_140.cif,L280_D1.2_U140.pkl,156,3642,4,3,-936.18532,0.4544799999999895,280.0,1.2,140.0
L280_D1.2_U160,r280/t1.2/t1.2_160.cif,L280_D1.2_U160.pkl,156,3638,4,3,-936.25098,0.3888200000000097,280.0,1.2,160.0
L280_D1.2_U180,r280/t1.2/t1.2_180.cif,L280_D1.2_U180.pkl,156,3638,4,3,-936.28566,0.3541400000000294,280.0,1.2,180.0
L280_D1.2_U20,r280/t1.2/t1.2_20.cif,L280_D1.2_U20.pkl,156,3584,4,3,-936.14302,0.4967800000000579,280.0,1.2,20.0
L280_D1.2_U200,r280/t1.2/t1.2_200.cif,L280_D1.2_U200.pkl,156,3682,4,3,-936.39013,0.2496700000000373,280.0,1.2,200.0
L280_D1.2_U220,r280/t1.2/t1.2_220.cif,L280_D1.2_U220.pkl,156,3746,4,3,-936.46157,0.178229999999985,280.0,1.2,220.0
L280_D1.2_U240,r280/t1.2/t1.2_240.cif,L280_D1.2_U240.pkl,156,3760,4,3,-936.36011,0.2796900000000732,280.0,1.2,240.0
L280_D1.2_U260,r280/t1.2/t1.2_260.cif,L280_D1.2_U260.pkl,156,3832,4,3,-936.50381,0.1359899999999925,280.0,1.2,260.0
L280_D1.2_U280,r280/t1.2/t1.2_280.cif,L280_D1.2_U280.pkl,156,3886,4,3,-936.72478,-0.0849799999999731,280.0,1.2,280.0
L280_D1.2_U300,r280/t1.2/t1.2_300.cif,L280_D1.2_U300.pkl,156,3770,4,3,-936.69704,-0.0572399999999788,280.0,1.2,300.0
L280_D1.2_U320,r280/t1.2/t1.2_320.cif,L280_D1.2_U320.pkl,156,3730,4,3,-936.65975,-0.0199499999999943,280.0,1.2,320.0
L280_D1.2_U340,r280/t1.2/t1.2_340.cif,L280_D1.2_U340.pkl,156,3762,4,3,-936.63239,0.0074100000000498,280.0,1.2,340.0
L280_D1.2_U40,r280/t1.2/t1.2_40.cif,L280_D1.2_U40.pkl,156,3596,4,3,-936.16914,0.4706600000000662,280.0,1.2,40.0
L280_D1.2_U60,r280/t1.2/t1.2_60.cif,L280_D1.2_U60.pkl,156,3680,4,3,-936.39427,0.2455300000000306,280.0,1.2,60.0
L280_D1.2_U80,r280/t1.2/t1.2_80.cif,L280_D1.2_U80.pkl,156,3836,4,3,-936.54905,0.0907500000000709,280.0,1.2,80.0
L280_D2.4_U0,r280/t2.4/t2.4_0.cif,L280_D2.4_U0.pkl,156,3672,4,3,-936.27903,0.3607700000000022,280.0,2.4,0.0
L280_D2.4_U100,r280/t2.4/t2.4_100.cif,L280_D2.4_U100.pkl,156,3908,4,3,-936.58629,0.0535100000000738,280.0,2.4,100.0
L280_D2.4_U120,r280/t2.4/t2.4_120.cif,L280_D2.4_U120.pkl,156,3582,4,3,-936.17078,0.4690200000000004,280.0,2.4,120.0
L280_D2.4_U140,r280/t2.4/t2.4_140.cif,L280_D2.4_U140.pkl,156,3674,4,3,-936.3189,0.3209000000000515,280.0,2.4,140.0
L280_D2.4_U160,r280/t2.4/t2.4_160.cif,L280_D2.4_U160.pkl,156,3642,4,3,-936.38536,0.2544400000000451,280.0,2.4,160.0
L280_D2.4_U180,r280/t2.4/t2.4_180.cif,L280_D2.4_U180.pkl,156,3636,4,3,-936.43965,0.2001500000000078,280.0,2.4,180.0
L280_D2.4_U20,r280/t2.4/t2.4_20.cif,L280_D2.4_U20.pkl,156,3602,4,3,-936.12367,0.5161300000000892,280.0,2.4,20.0
L280_D2.4_U200,r280/t2.4/t2.4_200.cif,L280_D2.4_U200.pkl,156,3664,4,3,-936.44729,0.1925100000000839,280.0,2.4,200.0
L280_D2.4_U220,r280/t2.4/t2.4_220.cif,L280_D2.4_U220.pkl,156,3740,4,3,-936.46017,0.1796300000000883,280.0,2.4,220.0
L280_D2.4_U240,r280/t2.4/t2.4_240.cif,L280_D2.4_U240.pkl,156,3756,4,3,-936.39214,0.2476599999999962,280.0,2.4,240.0
L280_D2.4_U260,r280/t2.4/t2.4_260.cif,L280_D2.4_U260.pkl,156,3704,4,3,-936.33563,0.3041699999999991,280.0,2.4,260.0
L280_D2.4_U280,r280/t2.4/t2.4_280.cif,L280_D2.4_U280.pkl,156,3902,4,3,-936.72758,-0.0877799999999524,280.0,2.4,280.0
L280_D2.4_U300,r280/t2.4/t2.4_300.cif,L280_D2.4_U300.pkl,156,3814,4,3,-936.63152,0.0082800000000133,280.0,2.4,300.0
L280_D2.4_U320,r280/t2.4/t2.4_320.cif,L280_D2.4_U320.pkl,156,3750,4,3,-936.55451,0.0852899999999863,280.0,2.4,320.0
L280_D2.4_U340,r280/t2.4/t2.4_340.cif,L280_D2.4_U340.pkl,156,3698,4,3,-936.34062,0.2991800000000921,280.0,2.4,340.0
L280_D2.4_U40,r280/t2.4/t2.4_40.cif,L280_D2.4_U40.pkl,156,3630,4,3,-936.2142,0.4256000000000313,280.0,2.4,40.0
L280_D2.4_U60,r280/t2.4/t2.4_60.cif,L280_D2.4_U60.pkl,156,3692,4,3,-936.45733,0.1824700000000803,280.0,2.4,60.0
L280_D2.4_U80,r280/t2.4/t2.4_80.cif,L280_D2.4_U80.pkl,156,3726,4,3,-936.48209,0.1577100000000655,280.0,2.4,80.0
L280_D3.6_U0,r280/t3.6/t3.6_0.cif,L280_D3.6_U0.pkl,156,3716,4,3,-936.21079,0.429010000000062,280.0,3.6,0.0
L280_D3.6_U100,r280/t3.6/t3.6_100.cif,L280_D3.6_U100.pkl,156,3784,4,3,-936.43992,0.1998800000000073,280.0,3.6,100.0
L280_D3.6_U120,r280/t3.6/t3.6_120.cif,L280_D3.6_U120.pkl,156,3880,4,3,-936.60083,0.038970000000063,280.0,3.6,120.0
L280_D3.6_U140,r280/t3.6/t3.6_140.cif,L280_D3.6_U140.pkl,156,3764,4,3,-936.60539,0.0344099999999798,280.0,3.6,140.0
L280_D3.6_U160,r280/t3.6/t3.6_160.cif,L280_D3.6_U160.pkl,156,3666,4,3,-936.51854,0.1212600000000065,280.0,3.6,160.0
L280_D3.6_U180,r280/t3.6/t3.6_180.cif,L280_D3.6_U180.pkl,156,3604,4,3,-936.48122,0.158580000000029,280.0,3.6,180.0
L280_D3.6_U20,r280/t3.6/t3.6_20.cif,L280_D3.6_U20.pkl,156,3686,4,3,-936.11557,0.5242299999999886,280.0,3.6,20.0
L280_D3.6_U200,r280/t3.6/t3.6_200.cif,L280_D3.6_U200.pkl,156,3654,4,3,-936.44876,0.1910400000000436,280.0,3.6,200.0
L280_D3.6_U220,r280/t3.6/t3.6_220.cif,L280_D3.6_U220.pkl,156,3658,4,3,-936.40225,0.2375500000000556,280.0,3.6,220.0
L280_D3.6_U240,r280/t3.6/t3.6_240.cif,L280_D3.6_U240.pkl,156,4058,4,3,-937.04124,-0.4014399999999796,280.0,3.6,240.0
L280_D3.6_U260,r280/t3.6/t3.6_260.cif,L280_D3.6_U260.pkl,156,3678,4,3,-936.31854,0.321260000000052,280.0,3.6,260.0
L280_D3.6_U280,r280/t3.6/t3.6_280.cif,L280_D3.6_U280.pkl,156,4100,4,3,-937.03463,-0.3948299999999562,280.0,3.6,280.0
L280_D3.6_U300,r280/t3.6/t3.6_300.cif,L280_D3.6_U300.pkl,156,3944,4,3,-936.86366,-0.2238599999999451,280.0,3.6,300.0
L280_D3.6_U320,r280/t3.6/t3.6_320.cif,L280_D3.6_U320.pkl,156,3776,4,3,-936.47067,0.1691299999999955,280.0,3.6,320.0
L280_D3.6_U340,r280/t3.6/t3.6_340.cif,L280_D3.6_U340.pkl,156,3732,4,3,-936.26362,0.3761800000000903,280.0,3.6,340.0
L280_D3.6_U40,r280/t3.6/t3.6_40.cif,L280_D3.6_U40.pkl,156,3656,4,3,-936.22135,0.4184500000000071,280.0,3.6,40.0
L280_D3.6_U60,r280/t3.6/t3.6_60.cif,L280_D3.6_U60.pkl,156,3718,4,3,-936.47777,0.1620300000000725,280.0,3.6,60.0
L280_D3.6_U80,r280/t3.6/t3.6_80.cif,L280_D3.6_U80.pkl,156,3788,4,3,-936.49295,0.1468500000000858,280.0,3.6,80.0
L280_D4.8_U0,r280/t4.8/t4.8_0.cif,L280_D4.8_U0.pkl,156,3692,4,3,-936.19844,0.4413600000000315,280.0,4.8,0.0
L280_D4.8_U100,r280/t4.8/t4.8_100.cif,L280_D4.8_U100.pkl,156,3798,4,3,-936.36856,0.2712400000000343,280.0,4.8,100.0
L280_D4.8_U120,r280/t4.8/t4.8_120.cif,L280_D4.8_U120.pkl,156,3956,4,3,-936.71681,-0.0770099999999729,280.0,4.8,120.0
L280_D4.8_U140,r280/t4.8/t4.8_140.cif,L280_D4.8_U140.pkl,156,3880,4,3,-936.81545,-0.1756500000000187,280.0,4.8,140.0
L280_D4.8_U160,r280/t4.8/t4.8_160.cif,L280_D4.8_U160.pkl,156,3732,4,3,-936.62777,0.0120299999999815,280.0,4.8,160.0
L280_D4.8_U180,r280/t4.8/t4.8_180.cif,L280_D4.8_U180.pkl,156,3634,4,3,-936.44166,0.1981400000000803,280.0,4.8,180.0
L280_D4.8_U20,r280/t4.8/t4.8_20.cif,L280_D4.8_U20.pkl,156,3682,4,3,-936.14411,0.4956900000000814,280.0,4.8,20.0
L280_D4.8_U200,r280/t4.8/t4.8_200.cif,L280_D4.8_U200.pkl,156,3584,4,3,-936.38066,0.2591400000000021,280.0,4.8,200.0
L280_D4.8_U220,r280/t4.8/t4.8_220.cif,L280_D4.8_U220.pkl,156,3690,4,3,-936.37748,0.2623200000000452,280.0,4.8,220.0
L280_D4.8_U240,r280/t4.8/t4.8_240.cif,L280_D4.8_U240.pkl,156,4124,4,3,-936.94885,-0.3090499999999565,280.0,4.8,240.0
L280_D4.8_U260,r280/t4.8/t4.8_260.cif,L280_D4.8_U260.pkl,156,4220,4,3,-937.16901,-0.5292099999999209,280.0,4.8,260.0
L280_D4.8_U280,r280/t4.8/t4.8_280.cif,L280_D4.8_U280.pkl,156,4096,4,3,-937.00582,-0.3660199999999349,280.0,4.8,280.0
L280_D4.8_U300,r280/t4.8/t4.8_300.cif,L280_D4.8_U300.pkl,156,3936,4,3,-937.01059,-0.3707899999999426,280.0,4.8,300.0
L280_D4.8_U320,r280/t4.8/t4.8_320.cif,L280_D4.8_U320.pkl,156,3922,4,3,-936.91923,-0.2794299999999339,280.0,4.8,320.0
L280_D4.8_U340,r280/t4.8/t4.8_340.cif,L280_D4.8_U340.pkl,156,3712,4,3,-936.23613,0.4036700000000337,280.0,4.8,340.0
L280_D4.8_U40,r280/t4.8/t4.8_40.cif,L280_D4.8_U40.pkl,156,3676,4,3,-936.21122,0.4285800000000108,280.0,4.8,40.0
L280_D4.8_U60,r280/t4.8/t4.8_60.cif,L280_D4.8_U60.pkl,156,3704,4,3,-936.41838,0.2214200000000801,280.0,4.8,60.0
L280_D4.8_U80,r280/t4.8/t4.8_80.cif,L280_D4.8_U80.pkl,156,3712,4,3,-936.41233,0.2274700000000393,280.0,4.8,80.0
L280_D6_U0,r280/t6.0/t6.0_0.cif,L280_D6_U0.pkl,156,3654,4,3,-936.24077,0.3990300000000388,280.0,6.0,0.0
L280_D6_U100,r280/t6.0/t6.0_100.cif,L280_D6_U100.pkl,156,3922,4,3,-936.99028,-0.3504799999999477,280.0,6.0,100.0
L280_D6_U120,r280/t6.0/t6.0_120.cif,L280_D6_U120.pkl,156,3618,4,3,-936.31766,0.3221399999999903,280.0,6.0,120.0
L280_D6_U140,r280/t6.0/t6.0_140.cif,L280_D6_U140.pkl,156,3638,4,3,-936.45313,0.1866700000000491,280.0,6.0,140.0
L280_D6_U160,r280/t6.0/t6.0_160.cif,L280_D6_U160.pkl,156,3732,4,3,-936.66134,-0.021539999999959,280.0,6.0,160.0
L280_D6_U180,r280/t6.0/t6.0_180.cif,L280_D6_U180.pkl,156,3770,4,3,-936.73211,-0.0923099999999976,280.0,6.0,180.0
L280_D6_U20,r280/t6.0/t6.0_20.cif,L280_D6_U20.pkl,156,3572,4,3,-936.15533,0.4844699999999875,280.0,6.0,20.0
L280_D6_U200,r280/t6.0/t6.0_200.cif,L280_D6_U200.pkl,156,3578,4,3,-936.20513,0.4346699999999828,280.0,6.0,200.0
L280_D6_U220,r280/t6.0/t6.0_220.cif,L280_D6_U220.pkl,156,3828,4,3,-936.39253,0.2472700000000713,280.0,6.0,220.0
L280_D6_U240,r280/t6.0/t6.0_240.cif,L280_D6_U240.pkl,156,3780,4,3,-936.32896,0.3108399999999847,280.0,6.0,240.0
L280_D6_U260,r280/t6.0/t6.0_260.cif,L280_D6_U260.pkl,156,3840,4,3,-936.38924,0.250560000000064,280.0,6.0,260.0
L280_D6_U280,r280/t6.0/t6.0_280.cif,L280_D6_U280.pkl,156,3880,4,3,-936.47086,0.1689400000000205,280.0,6.0,280.0
L280_D6_U300,r280/t6.0/t6.0_300.cif,L280_D6_U300.pkl,156,3632,4,3,-936.19715,0.4426500000000715,280.0,6.0,300.0
L280_D6_U320,r280/t6.0/t6.0_320.cif,L280_D6_U320.pkl,156,3708,4,3,-936.27193,0.367870000000039,280.0,6.0,320.0
L280_D6_U340,r280/t6.0/t6.0_340.cif,L280_D6_U340.pkl,156,3712,4,3,-936.33749,0.302310000000034,280.0,6.0,340.0
L280_D6_U40,r280/t6.0/t6.0_40.cif,L280_D6_U40.pkl,156,3618,4,3,-936.20248,0.4373199999999997,280.0,6.0,40.0
L280_D6_U60,r280/t6.0/t6.0_60.cif,L280_D6_U60.pkl,156,3672,4,3,-936.40115,0.2386500000000069,280.0,6.0,60.0
L280_D6_U80,r280/t6.0/t6.0_80.cif,L280_D6_U80.pkl,156,3734,4,3,-936.45765,0.1821500000000924,280.0,6.0,80.0
L280_D7.2_U0,r280/t7.2/t7.2_0.cif,L280_D7.2_U0.pkl,156,3676,4,3,-936.38052,0.2592799999999897,280.0,7.2,0.0
L280_D7.2_U100,r280/t7.2/t7.2_100.cif,L280_D7.2_U100.pkl,156,3800,4,3,-936.47926,0.1605400000000827,280.0,7.2,100.0
L280_D7.2_U120,r280/t7.2/t7.2_120.cif,L280_D7.2_U120.pkl,156,3718,4,3,-936.41049,0.2293100000000549,280.0,7.2,120.0
L280_D7.2_U140,r280/t7.2/t7.2_140.cif,L280_D7.2_U140.pkl,156,3888,4,3,-936.74993,-0.1101299999999128,280.0,7.2,140.0
L280_D7.2_U160,r280/t7.2/t7.2_160.cif,L280_D7.2_U160.pkl,156,3804,4,3,-936.65398,-0.0141800000000102,280.0,7.2,160.0
L280_D7.2_U180,r280/t7.2/t7.2_180.cif,L280_D7.2_U180.pkl,156,3800,4,3,-936.63203,0.0077700000000504,280.0,7.2,180.0
L280_D7.2_U20,r280/t7.2/t7.2_20.cif,L280_D7.2_U20.pkl,156,3568,4,3,-936.15984,0.4799600000000055,280.0,7.2,20.0
L280_D7.2_U200,r280/t7.2/t7.2_200.cif,L280_D7.2_U200.pkl,156,3720,4,3,-936.27768,0.3621200000000044,280.0,7.2,200.0
L280_D7.2_U220,r280/t7.2/t7.2_220.cif,L280_D7.2_U220.pkl,156,3728,4,3,-936.28253,0.357270000000085,280.0,7.2,220.0
L280_D7.2_U240,r280/t7.2/t7.2_240.cif,L280_D7.2_U240.pkl,156,3774,4,3,-936.36096,0.2788400000000592,280.0,7.2,240.0
L280_D7.2_U260,r280/t7.2/t7.2_260.cif,L280_D7.2_U260.pkl,156,3708,4,3,-936.30086,0.3389400000000933,280.0,7.2,260.0
L280_D7.2_U280,r280/t7.2/t7.2_280.cif,L280_D7.2_U280.pkl,156,3700,4,3,-936.31921,0.3205900000000383,280.0,7.2,280.0
L280_D7.2_U300,r280/t7.2/t7.2_300.cif,L280_D7.2_U300.pkl,156,3718,4,3,-936.3097,0.3301000000000158,280.0,7.2,300.0
L280_D7.2_U320,r280/t7.2/t7.2_320.cif,L280_D7.2_U320.pkl,156,3706,4,3,-936.34316,0.2966400000000249,280.0,7.2,320.0
L280_D7.2_U340,r280/t7.2/t7.2_340.cif,L280_D7.2_U340.pkl,156,3780,4,3,-936.51716,0.1226400000000467,280.0,7.2,340.0
L280_D7.2_U40,r280/t7.2/t7.2_40.cif,L280_D7.2_U40.pkl,156,3576,4,3,-936.21338,0.4264200000000073,280.0,7.2,40.0
L280_D7.2_U60,r280/t7.2/t7.2_60.cif,L280_D7.2_U60.pkl,156,3716,4,3,-936.50629,0.1335100000000011,280.0,7.2,60.0
L280_D7.2_U80,r280/t7.2/t7.2_80.cif,L280_D7.2_U80.pkl,156,3784,4,3,-936.47209,0.1677100000000564,280.0,7.2,80.0
L280_D8.4_U0,r280/t8.4/t8.4_0.cif,L280_D8.4_U0.pkl,156,3728,4,3,-936.45731,0.1824900000000298,280.0,8.4,0.0
L280_D8.4_U100,r280/t8.4/t8.4_100.cif,L280_D8.4_U100.pkl,156,3826,4,3,-936.49628,0.1435200000000804,280.0,8.4,100.0
L280_D8.4_U120,r280/t8.4/t8.4_120.cif,L280_D8.4_U120.pkl,156,3744,4,3,-936.37332,0.2664800000000014,280.0,8.4,120.0
L280_D8.4_U140,r280/t8.4/t8.4_140.cif,L280_D8.4_U140.pkl,156,3688,4,3,-936.22418,0.4156199999999899,280.0,8.4,140.0
L280_D8.4_U160,r280/t8.4/t8.4_160.cif,L280_D8.4_U160.pkl,156,3714,4,3,-936.21113,0.428670000000011,280.0,8.4,160.0
L280_D8.4_U180,r280/t8.4/t8.4_180.cif,L280_D8.4_U180.pkl,156,3678,4,3,-936.12945,0.5103500000000167,280.0,8.4,180.0
L280_D8.4_U20,r280/t8.4/t8.4_20.cif,L280_D8.4_U20.pkl,156,3576,4,3,-936.14603,0.4937700000000404,280.0,8.4,20.0
L280_D8.4_U200,r280/t8.4/t8.4_200.cif,L280_D8.4_U200.pkl,156,3730,4,3,-936.26786,0.371939999999995,280.0,8.4,200.0
L280_D8.4_U220,r280/t8.4/t8.4_220.cif,L280_D8.4_U220.pkl,156,3848,4,3,-936.46047,0.1793300000000499,280.0,8.4,220.0
L280_D8.4_U240,r280/t8.4/t8.4_240.cif,L280_D8.4_U240.pkl,156,3810,4,3,-936.40871,0.2310899999999947,280.0,8.4,240.0
L280_D8.4_U260,r280/t8.4/t8.4_260.cif,L280_D8.4_U260.pkl,156,3886,4,3,-936.41836,0.2214400000000296,280.0,8.4,260.0
L280_D8.4_U280,r280/t8.4/t8.4_280.cif,L280_D8.4_U280.pkl,156,3764,4,3,-936.42474,0.215059999999994,280.0,8.4,280.0
L280_D8.4_U300,r280/t8.4/t8.4_300.cif,L280_D8.4_U300.pkl,156,3806,4,3,-936.58893,0.0508700000000317,280.0,8.4,300.0
L280_D8.4_U320,r280/t8.4/t8.4_320.cif,L280_D8.4_U320.pkl,156,3724,4,3,-936.53729,0.102510000000052,280.0,8.4,320.0
L280_D8.4_U340,r280/t8.4/t8.4_340.cif,L280_D8.4_U340.pkl,156,3788,4,3,-936.565,0.0747999999999819,280.0,8.4,340.0
L280_D8.4_U40,r280/t8.4/t8.4_40.cif,L280_D8.4_U40.pkl,156,3602,4,3,-936.18545,0.4543500000000904,280.0,8.4,40.0
L280_D8.4_U60,r280/t8.4/t8.4_60.cif,L280_D8.4_U60.pkl,156,3954,4,3,-936.68297,-0.0431699999999182,280.0,8.4,60.0
L280_D8.4_U80,r280/t8.4/t8.4_80.cif,L280_D8.4_U80.pkl,156,4146,4,3,-937.00044,-0.3606399999999894,280.0,8.4,80.0
L280_D9.6_U0,r280/t9.6/t9.6_0.cif,L280_D9.6_U0.pkl,156,3768,4,3,-936.46876,0.1710400000000618,280.0,9.6,0.0
L280_D9.6_U100,r280/t9.6/t9.6_100.cif,L280_D9.6_U100.pkl,156,3818,4,3,-936.45267,0.1871300000000246,280.0,9.6,100.0
L280_D9.6_U120,r280/t9.6/t9.6_120.cif,L280_D9.6_U120.pkl,156,3648,4,3,-936.17279,0.467010000000073,280.0,9.6,120.0
L280_D9.6_U140,r280/t9.6/t9.6_140.cif,L280_D9.6_U140.pkl,156,3686,4,3,-936.0992,0.5406000000000404,280.0,9.6,140.0
L280_D9.6_U160,r280/t9.6/t9.6_160.cif,L280_D9.6_U160.pkl,156,3692,4,3,-936.12196,0.517840000000092,280.0,9.6,160.0
L280_D9.6_U180,r280/t9.6/t9.6_180.cif,L280_D9.6_U180.pkl,156,3688,4,3,-936.19483,0.4449700000000121,280.0,9.6,180.0
L280_D9.6_U20,r280/t9.6/t9.6_20.cif,L280_D9.6_U20.pkl,156,3640,4,3,-936.14165,0.4981500000000096,280.0,9.6,20.0
L280_D9.6_U200,r280/t9.6/t9.6_200.cif,L280_D9.6_U200.pkl,156,3648,4,3,-936.26387,0.3759300000000394,280.0,9.6,200.0
L280_D9.6_U220,r280/t9.6/t9.6_220.cif,L280_D9.6_U220.pkl,156,3788,4,3,-936.44464,0.1951599999999871,280.0,9.6,220.0
L280_D9.6_U240,r280/t9.6/t9.6_240.cif,L280_D9.6_U240.pkl,156,3678,4,3,-936.27322,0.366579999999999,280.0,9.6,240.0
L280_D9.6_U260,r280/t9.6/t9.6_260.cif,L280_D9.6_U260.pkl,156,3758,4,3,-936.3487,0.2911000000000285,280.0,9.6,260.0
L280_D9.6_U280,r280/t9.6/t9.6_280.cif,L280_D9.6_U280.pkl,156,3952,4,3,-936.71175,-0.0719500000000152,280.0,9.6,280.0
L280_D9.6_U300,r280/t9.6/t9.6_300.cif,L280_D9.6_U300.pkl,156,3812,4,3,-936.68827,-0.048469999999952,280.0,9.6,300.0
L280_D9.6_U320,r280/t9.6/t9.6_320.cif,L280_D9.6_U320.pkl,156,3792,4,3,-936.68656,-0.0467599999999492,280.0,9.6,320.0
L280_D9.6_U340,r280/t9.6/t9.6_340.cif,L280_D9.6_U340.pkl,156,3730,4,3,-936.533,0.1068000000000211,280.0,9.6,340.0
L280_D9.6_U40,r280/t9.6/t9.6_40.cif,L280_D9.6_U40.pkl,156,3632,4,3,-936.15241,0.4873900000000049,280.0,9.6,40.0
L280_D9.6_U60,r280/t9.6/t9.6_60.cif,L280_D9.6_U60.pkl,156,3590,4,3,-936.20722,0.4325800000000299,280.0,9.6,60.0
L280_D9.6_U80,r280/t9.6/t9.6_80.cif,L280_D9.6_U80.pkl,156,3644,4,3,-936.27417,0.3656300000000101,280.0,9.6,80.0
L300_D0_U0,r300/t0/t0_0.cif,L300_D0_U0.pkl,156,3676,4,3,-936.3756,0.2642000000000735,300.0,0.0,0.0
L300_D0_U100,r300/t0/t0_100.cif,L300_D0_U100.pkl,156,3676,4,3,-936.28489,0.354910000000018,300.0,0.0,100.0
L300_D0_U120,r300/t0/t0_120.cif,L300_D0_U120.pkl,156,3738,4,3,-936.24522,0.394580000000019,300.0,0.0,120.0
L300_D0_U140,r300/t0/t0_140.cif,L300_D0_U140.pkl,156,3680,4,3,-936.09186,0.5479400000000396,300.0,0.0,140.0
L300_D0_U160,r300/t0/t0_160.cif,L300_D0_U160.pkl,156,3630,4,3,-935.97487,0.6649300000000267,300.0,0.0,160.0
L300_D0_U180,r300/t0/t0_180.cif,L300_D0_U180.pkl,156,3580,4,3,-935.99062,0.6491800000000012,300.0,0.0,180.0
L300_D0_U20,r300/t0/t0_20.cif,L300_D0_U20.pkl,156,3616,4,3,-936.17596,0.4638400000000047,300.0,0.0,20.0
L300_D0_U200,r300/t0/t0_200.cif,L300_D0_U200.pkl,156,3520,4,3,-936.00048,0.6393199999999979,300.0,0.0,200.0
L300_D0_U220,r300/t0/t0_220.cif,L300_D0_U220.pkl,156,3534,4,3,-936.05027,0.5895300000000816,300.0,0.0,220.0
L300_D0_U240,r300/t0/t0_240.cif,L300_D0_U240.pkl,156,3576,4,3,-936.09785,0.5419500000000426,300.0,0.0,240.0
L300_D0_U260,r300/t0/t0_260.cif,L300_D0_U260.pkl,156,3794,4,3,-936.44568,0.194119999999998,300.0,0.0,260.0
L300_D0_U280,r300/t0/t0_280.cif,L300_D0_U280.pkl,156,3784,4,3,-936.52712,0.1126800000000685,300.0,0.0,280.0
L300_D0_U300,r300/t0/t0_300.cif,L300_D0_U300.pkl,156,3774,4,3,-936.58475,0.0550500000000511,300.0,0.0,300.0
L300_D0_U320,r300/t0/t0_320.cif,L300_D0_U320.pkl,156,3802,4,3,-936.62895,0.0108500000000049,300.0,0.0,320.0
L300_D0_U340,r300/t0/t0_340.cif,L300_D0_U340.pkl,156,3838,4,3,-936.65188,-0.012079999999969,300.0,0.0,340.0
L300_D0_U40,r300/t0/t0_40.cif,L300_D0_U40.pkl,156,3570,4,3,-936.01994,0.619860000000017,300.0,0.0,40.0
L300_D0_U60,r300/t0/t0_60.cif,L300_D0_U60.pkl,156,3536,4,3,-936.03833,0.601470000000063,300.0,0.0,60.0
L300_D0_U80,r300/t0/t0_80.cif,L300_D0_U80.pkl,156,3584,4,3,-936.17083,0.468970000000013,300.0,0.0,80.0
L300_D1.2_U0,r300/t1.2/t1.2_0.cif,L300_D1.2_U0.pkl,156,3556,4,3,-936.26173,0.3780700000000934,300.0,1.2,0.0
L300_D1.2_U100,r300/t1.2/t1.2_100.cif,L300_D1.2_U100.pkl,156,3606,4,3,-936.24472,0.3950800000000072,300.0,1.2,100.0
L300_D1.2_U120,r300/t1.2/t1.2_120.cif,L300_D1.2_U120.pkl,156,3696,4,3,-936.24146,0.3983400000000756,300.0,1.2,120.0
L300_D1.2_U140,r300/t1.2/t1.2_140.cif,L300_D1.2_U140.pkl,156,3618,4,3,-936.15931,0.4804900000000316,300.0,1.2,140.0
L300_D1.2_U160,r300/t1.2/t1.2_160.cif,L300_D1.2_U160.pkl,156,3580,4,3,-936.08875,0.551050000000032,300.0,1.2,160.0
